step,loss,lr,norm,dt_ms,tok_sec
0,11.860849,0.000100,0.962581,703.317322,11647.658203
1,11.819577,0.000200,1.007034,499.618164,16396.521484
2,11.747040,0.000300,0.977615,500.489288,16367.982422
3,11.625779,0.000400,1.013855,498.020508,16449.123047
4,11.444978,0.000500,1.021734,494.770081,16557.185547
5,11.185581,0.000600,1.011269,500.666260,16362.197266
6,10.999867,0.000700,1.047824,503.002106,16286.213867
7,10.821229,0.000800,1.091677,497.545349,16464.830078
8,10.580653,0.000900,1.109568,491.759979,16658.533203
9,10.275843,0.001000,1.144180,495.397369,16536.220703
10,9.948500,0.001000,1.243634,493.939301,16585.033203
11,9.659508,0.001000,1.219827,503.513641,16269.668945
12,9.434011,0.001000,1.276832,504.279266,16244.966797
13,9.276445,0.001000,1.131414,498.028809,16448.847656
14,8.970287,0.001000,1.092609,498.646454,16428.472656
15,8.974724,0.001000,0.942847,499.458496,16401.763672
16,8.635029,0.001000,0.885830,496.743439,16491.410156
17,8.262543,0.001000,0.996846,501.630981,16330.730469
18,8.507373,0.001000,0.676347,498.360229,16437.910156
19,8.168890,0.001000,0.774787,498.456665,16434.728516
20,8.450422,0.001000,0.759903,498.381409,16437.210938
21,8.022042,0.001000,0.669161,498.072021,16447.419922
22,8.006598,0.001000,0.853555,494.889160,16553.201172
23,8.072747,0.001000,0.868916,494.967041,16550.597656
24,7.748047,0.001000,0.666869,490.716370,16693.960938
25,7.986015,0.001000,0.828476,510.063507,16060.744141
26,7.968421,0.001000,0.602832,497.235199,16475.099609
27,7.968635,0.001000,0.596211,504.006714,16253.750977
28,8.352001,0.001000,0.634125,500.349091,16372.568359
29,7.951742,0.001000,0.723815,500.634338,16363.241211
30,7.976473,0.001000,0.557826,495.333710,16538.345703
31,7.848528,0.001000,0.442199,494.175385,16577.111328
32,7.821977,0.001000,0.508314,492.552216,16631.738281
33,7.816246,0.001000,0.475666,498.047058,16448.244141
34,7.713964,0.001000,0.659113,496.026215,16515.255859
35,7.719066,0.001000,0.512322,495.506165,16532.589844
36,7.965531,0.001000,0.482615,494.839966,16554.847656
37,7.974210,0.001000,0.467959,498.344879,16438.416016
38,7.745209,0.001000,0.363751,491.704376,16660.417969
39,7.806389,0.001000,0.531840,496.213867,16509.011719
40,7.819357,0.000999,0.565460,488.716187,16762.285156
41,7.871712,0.000999,0.482992,493.686218,16593.535156
42,7.853358,0.000999,0.507912,496.784637,16490.042969
43,7.928461,0.000999,0.534905,495.524597,16531.974609
44,7.999529,0.000999,0.453385,492.701813,16626.689453
45,7.729500,0.000999,0.574085,494.288177,16573.328125
46,7.804795,0.000999,0.422610,493.454559,16601.326172
47,8.014701,0.000999,0.482524,491.906158,16653.582031
48,7.837041,0.000999,0.353766,488.125031,16782.585938
49,7.883770,0.000999,0.356740,497.321869,16472.228516
50,7.549469,0.000999,0.534820,492.761719,16624.667969
51,7.558271,0.000999,0.452961,497.632172,16461.958984
52,7.932114,0.000999,0.509893,496.075012,16513.632812
53,7.682400,0.000999,0.358937,490.745636,16692.964844
54,7.690301,0.000999,0.378301,491.233582,16676.384766
55,7.732297,0.000999,0.332153,492.855804,16621.494141
56,7.643920,0.000999,0.513332,488.124329,16782.609375
57,7.684199,0.000999,0.448125,494.732239,16558.453125
58,7.758154,0.000999,0.333377,495.809418,16522.478516
59,7.548816,0.000999,0.593650,494.235138,16575.107422
60,7.926250,0.000999,0.615790,490.744293,16693.011719
61,7.580366,0.000999,0.494419,491.621979,16663.208984
62,7.706491,0.000998,0.262094,497.127838,16478.658203
63,7.615721,0.000998,0.474180,498.180725,16443.832031
64,7.572511,0.000998,0.528776,491.709869,16660.230469
65,7.548577,0.000998,0.466786,494.436249,16568.365234
66,7.473703,0.000998,0.594275,492.625702,16629.257812
67,7.510038,0.000998,0.410682,495.119934,16545.486328
68,8.033348,0.000998,0.505164,491.325409,16673.267578
69,8.369682,0.000998,0.685297,497.716156,16459.179688
70,7.586905,0.000998,0.466411,491.144745,16679.400391
71,7.870269,0.000998,0.517984,491.312378,16673.708984
72,7.747528,0.000998,0.398561,488.621918,16765.519531
73,8.151118,0.000998,0.785168,494.202332,16576.207031
74,7.600322,0.000998,0.452820,493.318359,16605.910156
75,7.419723,0.000998,0.839573,494.831573,16555.128906
76,7.488351,0.000998,0.467074,492.179474,16644.333984
77,7.564543,0.000997,0.407247,495.129028,16545.181641
78,7.445555,0.000997,0.425978,488.441559,16771.708984
79,7.709740,0.000997,0.396181,490.508270,16701.044922
80,7.844787,0.000997,0.317792,490.160339,16712.898438
81,7.586128,0.000997,0.555148,491.238586,16676.214844
82,7.954757,0.000997,0.628147,494.686157,16559.994141
83,7.499914,0.000997,0.358949,491.619507,16663.292969
84,7.455132,0.000997,0.603984,496.579712,16496.847656
85,7.782282,0.000997,0.808512,496.966278,16484.015625
86,7.609011,0.000997,0.374997,497.343079,16471.527344
87,7.532270,0.000997,0.429139,492.788788,16623.753906
88,8.014627,0.000997,0.724862,496.410400,16502.474609
89,7.964790,0.000997,0.547178,491.043823,16682.828125
90,7.662127,0.000996,0.394639,492.928406,16619.046875
91,7.648868,0.000996,0.384674,498.774536,16424.255859
92,8.076217,0.000996,0.347158,499.394073,16403.878906
93,7.382098,0.000996,0.458358,497.863586,16454.306641
94,8.657399,0.000996,0.584333,497.889801,16453.441406
95,8.068564,0.000996,0.433447,496.622162,16495.437500
96,7.511856,0.000996,0.530750,493.627258,16595.517578
97,7.752087,0.000996,0.358758,491.518829,16666.707031
98,7.710268,0.000996,0.606183,495.548737,16531.169922
99,7.789639,0.000996,0.805121,487.914001,16789.843750
100,7.490558,0.000995,0.561926,494.927521,16551.917969
101,7.452320,0.000995,0.388096,497.138702,16478.298828
102,7.611947,0.000995,0.731356,493.925690,16585.490234
103,7.654285,0.000995,0.680023,496.497620,16499.576172
104,7.496560,0.000995,0.580799,490.014648,16717.867188
105,7.315120,0.000995,0.496415,488.816895,16758.832031
106,7.389241,0.000995,0.430761,490.972992,16685.236328
107,7.521316,0.000995,0.450930,491.410095,16670.394531
108,7.533710,0.000995,0.443643,497.164612,16477.439453
109,7.475199,0.000995,0.348592,491.926453,16652.896484
110,7.514706,0.000994,0.401063,494.854370,16554.365234
111,7.564175,0.000994,0.526184,493.900879,16586.324219
112,7.527536,0.000994,0.467024,504.719116,16230.809570
113,7.346523,0.000994,0.667373,495.946655,16517.906250
114,7.491727,0.000994,0.556555,493.284210,16607.058594
115,7.528915,0.000994,0.442223,496.358063,16504.214844
116,7.443369,0.000994,0.433346,495.959229,16517.486328
117,7.532673,0.000994,0.533264,498.213989,16442.734375
118,7.106518,0.000993,0.531564,491.056213,16682.408203
119,7.404737,0.000993,0.428501,491.321289,16673.406250
120,7.433292,0.000993,0.705733,487.125336,16817.027344
121,7.592637,0.000993,0.546175,495.871918,16520.394531
122,7.560409,0.000993,0.463204,491.806580,16656.955078
123,8.164814,0.000993,0.630831,490.100189,16714.949219
124,7.766234,0.000993,0.381433,493.304199,16606.386719
125,7.526717,0.000993,0.353262,488.510040,16769.359375
126,7.414194,0.000992,0.614587,493.140472,16611.900391
127,7.600205,0.000992,0.478583,491.147339,16679.312500
128,7.671295,0.000992,0.317073,493.315125,16606.017578
129,7.415082,0.000992,0.407199,492.935730,16618.800781
130,7.462722,0.000992,0.396845,489.977112,16719.148438
131,7.434522,0.000992,0.326864,490.218933,16710.900391
132,7.049201,0.000992,0.608345,487.885681,16790.818359
133,7.518777,0.000992,0.568856,488.543213,16768.220703
134,7.283612,0.000991,0.386024,489.768066,16726.285156
135,7.471707,0.000991,0.497977,499.853851,16388.791016
136,7.454561,0.000991,0.530844,493.202667,16609.804688
137,7.431304,0.000991,0.615027,485.930023,16858.394531
138,7.384660,0.000991,0.653495,485.087769,16887.666016
139,7.188507,0.000991,0.484059,483.544189,16941.574219
140,7.374474,0.000991,0.428051,491.311218,16673.748047
141,7.523890,0.000990,0.455493,497.420135,16468.974609
142,7.397466,0.000990,0.393059,498.655487,16428.175781
143,7.461287,0.000990,0.883041,496.092285,16513.056641
144,7.221194,0.000990,0.470480,489.945984,16720.210938
145,7.064847,0.000990,0.339225,498.297913,16439.964844
146,7.043886,0.000990,0.518346,489.317810,16741.675781
147,7.288904,0.000990,0.660159,499.000610,16416.814453
148,7.489634,0.000989,0.579636,494.162445,16577.544922
149,7.215798,0.000989,0.343802,490.217468,16710.951172
150,7.673080,0.000989,0.640248,492.410217,16636.535156
151,7.528568,0.000989,0.494296,491.977875,16651.156250
152,7.652742,0.000989,0.510895,497.046997,16481.337891
153,7.403339,0.000989,0.446272,492.529816,16632.496094
154,7.572009,0.000988,0.431189,495.463165,16534.023438
155,7.453749,0.000988,0.564121,495.802734,16522.701172
156,7.728266,0.000988,0.552961,487.070984,16818.904297
157,7.402138,0.000988,0.377973,491.400818,16670.708984
158,7.350176,0.000988,0.408479,497.725494,16458.871094
159,7.370739,0.000988,0.370805,495.420837,16535.437500
160,7.365998,0.000987,0.455036,491.515747,16666.810547
161,7.501813,0.000987,0.368485,495.875641,16520.271484
162,7.536172,0.000987,0.577568,488.452515,16771.333984
163,7.617161,0.000987,0.567022,491.690887,16660.875000
164,7.405001,0.000987,0.363193,485.426666,16875.875000
165,7.347661,0.000987,0.423974,496.297180,16506.238281
166,7.327884,0.000986,0.439469,494.383514,16570.130859
167,7.414986,0.000986,0.382040,499.941132,16385.929688
168,7.208562,0.000986,0.539668,493.430206,16602.146484
169,7.182593,0.000986,0.814417,498.350952,16438.214844
170,7.326250,0.000986,0.395420,497.485046,16466.826172
171,7.580300,0.000986,0.565786,496.123169,16512.029297
172,7.484218,0.000985,0.465562,498.067780,16447.560547
173,7.763189,0.000985,0.636642,493.708740,16592.779297
174,7.408707,0.000985,0.370560,495.796600,16522.904297
175,7.245214,0.000985,0.470097,498.322693,16439.146484
176,7.209886,0.000985,0.375965,498.559265,16431.345703
177,7.487289,0.000984,0.652635,497.666138,16460.833984
178,7.645011,0.000984,0.592917,488.519135,16769.046875
179,7.081312,0.000984,0.415775,497.394531,16469.822266
180,7.122572,0.000984,0.453752,486.507782,16838.375000
181,7.108681,0.000984,0.476374,495.836273,16521.582031
182,7.377497,0.000984,0.422816,490.578796,16698.642578
183,7.355224,0.000983,0.429197,489.968140,16719.453125
184,7.188300,0.000983,0.339229,492.477203,16634.271484
185,7.255023,0.000983,0.365003,494.652679,16561.115234
186,7.061362,0.000983,0.436419,491.122040,16680.171875
187,7.736682,0.000983,0.565173,496.962097,16484.154297
188,8.102068,0.000982,0.753704,493.157959,16611.310547
189,7.053685,0.000982,0.747996,489.659271,16730.000000
190,7.437321,0.000982,0.456291,493.536407,16598.572266
191,7.332141,0.000982,0.459582,501.002136,16351.227539
192,7.573120,0.000982,0.533511,491.038452,16683.011719
193,7.500985,0.000981,0.493067,495.555145,16530.955078
194,7.651137,0.000981,0.420976,490.542908,16699.863281
195,7.342627,0.000981,0.509122,492.421112,16636.167969
196,7.284792,0.000981,0.487270,496.077026,16513.564453
197,7.183320,0.000981,0.377666,490.654419,16696.068359
198,7.181165,0.000980,0.401337,493.405273,16602.984375
199,7.294951,0.000980,0.499083,491.257385,16675.576172
200,7.390378,0.000980,0.743961,497.072083,16480.507812
201,7.555355,0.000980,0.897606,498.285339,16440.378906
202,7.428492,0.000979,0.671465,492.723236,16625.966797
203,7.382211,0.000979,0.473755,495.673340,16527.013672
204,7.120583,0.000979,0.757695,490.931122,16686.658203
205,7.038710,0.000979,0.819154,496.018829,16515.501953
206,6.989497,0.000979,0.787922,491.042419,16682.876953
207,7.179619,0.000978,0.654402,492.529816,16632.496094
208,7.393310,0.000978,0.620193,488.119995,16782.757812
209,7.305436,0.000978,0.653413,491.048279,16682.677734
210,6.999722,0.000978,0.518937,489.045715,16750.990234
211,6.907563,0.000978,0.575271,491.987915,16650.816406
212,6.860498,0.000977,0.802274,489.485321,16735.945312
213,7.478955,0.000977,0.513100,495.290222,16539.796875
214,7.430169,0.000977,0.571748,491.862091,16655.074219
215,7.289301,0.000977,0.496200,494.335846,16571.728516
216,7.323812,0.000976,0.617349,492.594269,16630.318359
217,7.240467,0.000976,0.680260,495.061401,16547.443359
218,7.471377,0.000976,0.794711,495.343292,16538.025391
219,7.602899,0.000976,0.681178,486.290863,16845.884766
220,7.450095,0.000975,0.801786,491.690308,16660.894531
221,7.371050,0.000975,0.432806,492.790619,16623.693359
222,7.284118,0.000975,0.457419,507.575836,16139.460938
223,7.372086,0.000975,0.595978,493.029572,16615.636719
224,7.319079,0.000975,0.495821,504.177887,16248.234375
225,7.228565,0.000974,0.479489,492.174866,16644.490234
226,7.151984,0.000974,0.521338,499.563599,16398.312500
227,6.781899,0.000974,0.693349,494.779266,16556.878906
228,7.841588,0.000974,0.474912,498.372681,16437.498047
229,7.466327,0.000973,0.725189,501.995911,16318.857422
230,7.241855,0.000973,0.427565,492.109863,16646.689453
231,7.013259,0.000973,0.495495,495.390594,16536.447266
232,7.271640,0.000973,0.544573,491.481537,16667.970703
233,7.196389,0.000972,0.401112,493.488190,16600.195312
234,7.201638,0.000972,0.389964,495.732574,16525.039062
235,7.413450,0.000972,0.474776,493.469421,16600.826172
236,7.228280,0.000972,0.402184,491.896942,16653.894531
237,7.130303,0.000971,0.416110,499.548920,16398.794922
238,7.242421,0.000971,0.403555,491.823700,16656.375000
239,7.105054,0.000971,0.428416,492.294617,16640.441406
240,7.120911,0.000971,0.409749,494.606689,16562.654297
241,7.334941,0.000970,0.328751,501.770203,16326.199219
242,6.940753,0.000970,0.525573,497.335663,16471.771484
243,7.154630,0.000970,0.450202,494.822418,16555.433594
244,7.036633,0.000970,0.684295,490.281494,16708.769531
245,7.089629,0.000969,0.516044,497.075043,16480.408203
246,6.955807,0.000969,0.568343,499.070496,16414.515625
247,7.090601,0.000969,0.652510,493.725311,16592.222656
248,7.313725,0.000969,0.579847,494.538086,16564.953125
249,7.390296,0.000968,0.502962,492.239685,16642.298828
250,7.055698,0.000968,0.499036,494.436157,16568.367188
251,7.288825,0.000968,0.380420,499.868164,16388.322266
252,7.742313,0.000968,0.635900,496.205231,16509.296875
253,6.985097,0.000967,0.465700,492.752594,16624.976562
254,7.154180,0.000967,0.500033,492.497528,16633.585938
255,7.422029,0.000967,0.531210,494.381165,16570.210938
256,6.986552,0.000966,0.405811,489.177185,16746.488281
257,7.240094,0.000966,0.413064,491.451294,16668.996094
258,7.203184,0.000966,0.553447,498.690887,16427.009766
259,7.357995,0.000966,0.371877,496.237762,16508.216797
260,7.433352,0.000965,0.584005,497.072571,16480.490234
261,7.088792,0.000965,0.575637,501.154968,16346.241211
262,7.287929,0.000965,0.367940,495.591949,16529.728516
263,7.212215,0.000965,0.420753,490.984772,16684.835938
264,7.011002,0.000964,0.461096,496.868561,16487.257812
265,7.038867,0.000964,0.328022,494.905304,16552.662109
266,7.093580,0.000964,0.373241,492.221771,16642.904297
267,7.101721,0.000963,0.473098,487.578308,16801.404297
268,7.054951,0.000963,0.347524,492.728882,16625.775391
269,7.062160,0.000963,0.367596,491.039276,16682.982422
270,7.083214,0.000963,0.449203,502.155090,16313.685547
271,7.045836,0.000962,0.443525,499.556915,16398.531250
272,7.060462,0.000962,0.731133,502.368011,16306.770508
273,7.407295,0.000962,0.504095,497.418396,16469.033203
274,7.108694,0.000961,0.471182,502.343994,16307.549805
275,7.289592,0.000961,0.523441,494.316895,16572.365234
276,7.100607,0.000961,0.387296,501.392548,16338.496094
277,7.229971,0.000961,0.759443,498.705017,16426.542969
278,7.150914,0.000960,0.461495,503.734558,16262.534180
279,7.315821,0.000960,0.588218,498.763458,16424.619141
280,7.013103,0.000960,0.394194,497.549591,16464.689453
281,7.153728,0.000959,0.380760,504.518219,16237.273438
282,6.915665,0.000959,0.692198,497.552002,16464.611328
283,6.882349,0.000959,0.423459,495.391937,16536.402344
284,6.996788,0.000959,0.343676,494.214264,16575.806641
285,7.590955,0.000958,0.658464,494.349030,16571.287109
286,7.477876,0.000958,0.561896,499.953003,16385.541016
287,7.182028,0.000958,0.429955,499.428314,16402.753906
288,7.191697,0.000957,0.468626,497.891388,16453.386719
289,7.063658,0.000957,0.354727,495.198120,16542.873047
290,7.097227,0.000957,0.358677,500.608795,16364.075195
291,7.390515,0.000956,0.552805,503.027924,16285.378906
292,7.341867,0.000956,0.393111,497.193909,16476.468750
293,7.287269,0.000956,0.409895,495.846588,16521.238281
294,7.135220,0.000956,0.356760,489.818207,16724.572266
295,6.636921,0.000955,0.651742,496.464172,16500.687500
296,7.269284,0.000955,0.502107,490.113434,16714.498047
297,7.107656,0.000955,0.356511,499.719421,16393.199219
298,6.915063,0.000954,0.509002,493.179443,16610.587891
299,7.223089,0.000954,0.374357,493.771851,16590.658203
300,7.315108,0.000954,0.397984,493.030396,16615.607422
301,7.239361,0.000953,0.367877,483.250458,16951.871094
302,7.204250,0.000953,0.398447,497.292542,16473.201172
303,6.997685,0.000953,0.494622,488.412842,16772.695312
304,6.519145,0.000952,0.944354,491.388245,16671.136719
305,6.834580,0.000952,0.439110,491.557098,16665.408203
306,7.331911,0.000952,0.369167,493.108093,16612.990234
307,7.305885,0.000951,0.553704,497.285248,16473.443359
308,7.126131,0.000951,0.395951,489.405365,16738.679688
309,7.166933,0.000951,0.639041,490.680511,16695.181641
310,7.005451,0.000950,0.414402,487.631866,16799.558594
311,7.082576,0.000950,0.421860,496.282349,16506.732422
312,7.138219,0.000950,0.407767,492.134918,16645.841797
313,7.126136,0.000949,0.361809,495.276215,16540.265625
314,7.057455,0.000949,0.464380,492.687561,16627.169922
315,7.232368,0.000949,0.399743,495.040863,16548.128906
316,6.468426,0.000949,0.761395,491.992859,16650.648438
317,6.174900,0.000948,0.896666,493.057251,16614.703125
318,7.104090,0.000948,0.399022,493.346313,16604.968750
319,7.198662,0.000948,0.469629,493.145081,16611.744141
320,7.138587,0.000947,0.441267,497.045898,16481.375000
321,6.979556,0.000947,0.758526,504.071106,16251.674805
322,7.040301,0.000947,0.402432,498.816467,16422.875000
323,7.097778,0.000946,0.452738,493.025177,16615.783203
324,7.346821,0.000946,0.422886,498.399658,16436.609375
325,7.279441,0.000945,0.427385,501.320953,16340.829102
326,7.125805,0.000945,0.524525,495.041077,16548.121094
327,7.248788,0.000945,0.680703,497.814606,16455.925781
328,7.082459,0.000944,0.504060,505.056427,16219.969727
329,7.137604,0.000944,0.554946,501.336853,16340.310547
330,7.153850,0.000944,0.415746,493.834167,16588.564453
331,7.090848,0.000943,0.370012,504.096741,16250.848633
332,7.378120,0.000943,0.598741,496.550476,16497.820312
333,7.138622,0.000943,0.516644,500.877716,16355.289062
334,7.155048,0.000942,0.697089,494.900085,16552.835938
335,6.957344,0.000942,0.670090,499.851379,16388.871094
336,7.070417,0.000942,0.479608,499.510193,16400.066406
337,7.172502,0.000941,0.417517,500.882263,16355.140625
338,7.062579,0.000941,0.376893,497.805725,16456.218750
339,7.183194,0.000941,0.506688,494.665924,16560.671875
340,7.145332,0.000940,0.564208,492.577301,16630.892578
341,7.144776,0.000940,0.393472,503.067017,16284.112305
342,6.926017,0.000940,0.458097,493.482117,16600.398438
343,7.077007,0.000939,0.363246,498.216583,16442.648438
344,7.044468,0.000939,0.608865,504.573151,16235.504883
345,6.904203,0.000939,0.425705,495.986938,16516.564453
346,7.202062,0.000938,0.385711,505.374207,16209.771484
347,7.161555,0.000938,0.919878,501.398987,16338.286133
348,7.355459,0.000937,0.761975,493.657806,16594.492188
349,7.170793,0.000937,0.407938,500.707764,16360.841797
350,7.014676,0.000937,0.483221,496.315430,16505.632812
351,7.215847,0.000936,0.564707,502.127777,16314.573242
352,7.280480,0.000936,0.587377,501.814178,16324.767578
353,7.115494,0.000936,0.527712,504.064819,16251.878906
354,7.238089,0.000935,0.399706,501.589294,16332.086914
355,7.061205,0.000935,0.488995,497.096558,16479.695312
356,7.260847,0.000935,0.502952,492.153839,16645.201172
357,7.103961,0.000934,0.517875,503.406342,16273.135742
358,7.055618,0.000934,0.370811,497.178955,16476.964844
359,6.892200,0.000933,0.423446,492.691895,16627.023438
360,6.872995,0.000933,0.536859,505.830475,16195.149414
361,7.193947,0.000933,0.559818,495.020630,16548.804688
362,7.218091,0.000932,0.317022,494.585266,16563.373047
363,6.959445,0.000932,0.382543,496.032593,16515.042969
364,6.616162,0.000932,0.446863,492.318024,16639.650391
365,6.993415,0.000931,0.390617,504.778168,16228.912109
366,7.023489,0.000931,0.467248,502.448395,16304.162109
367,6.929485,0.000930,0.634148,494.815247,16555.673828
368,8.082010,0.000930,0.855994,503.540405,16268.803711
369,7.497275,0.000930,0.609365,491.104523,16680.767578
370,7.154217,0.000929,0.427614,495.280792,16540.111328
371,7.455912,0.000929,0.551965,491.766266,16658.320312
372,7.578155,0.000928,0.947235,495.224121,16542.005859
