step,loss,lr,norm,dt_ms,tok_sec
373,7.085151,0.000928,0.611234,497.059418,16480.927734
374,7.241435,0.000928,0.578640,495.146942,16544.583984
375,7.100768,0.000927,0.530597,492.003326,16650.294922
376,7.185843,0.000927,0.486354,486.996216,16821.486328
377,7.164536,0.000927,0.551959,496.425842,16501.960938
378,7.347047,0.000926,0.601808,491.227203,16676.601562
379,7.141741,0.000926,0.529960,502.258698,16310.319336
380,7.174064,0.000925,0.502097,496.484772,16500.001953
381,7.184552,0.000925,0.415390,501.152374,16346.325195
382,7.307592,0.000925,0.581448,494.468964,16567.267578
383,7.530579,0.000924,0.840471,495.681458,16526.742188
384,7.063985,0.000924,0.468350,490.303864,16708.005859
385,7.028256,0.000923,0.362253,496.353973,16504.349609
386,7.106669,0.000923,0.798071,492.638702,16628.818359
387,6.996579,0.000923,0.552659,497.658142,16461.099609
388,6.893348,0.000922,0.676153,498.033600,16448.689453
389,7.116179,0.000922,0.859232,498.820068,16422.755859
390,7.496910,0.000921,0.868120,497.792114,16456.667969
391,6.942588,0.000921,0.669539,499.055786,16414.998047
392,7.125545,0.000921,0.486005,495.730347,16525.113281
393,7.832581,0.000920,1.020248,500.288849,16374.541016
394,7.753177,0.000920,1.034455,492.108093,16646.748047
395,7.759423,0.000919,0.932551,499.764160,16391.730469
396,7.523623,0.000919,0.575115,493.674683,16593.923828
397,7.172909,0.000919,0.456112,494.018890,16582.361328
398,7.370288,0.000918,0.679230,494.063812,16580.853516
399,7.080312,0.000918,0.859472,496.032959,16515.031250
400,6.955431,0.000917,0.782259,500.145813,16379.223633
401,7.106218,0.000917,0.649112,499.343079,16405.554688
402,6.922796,0.000917,0.725069,500.866638,16355.650391
403,7.198060,0.000916,0.572429,497.069794,16480.582031
404,6.914711,0.000916,0.667624,495.005310,16549.318359
405,7.305058,0.000915,0.484174,499.297180,16407.062500
406,7.200465,0.000915,0.514698,496.519592,16498.845703
407,7.236091,0.000914,0.416503,496.800690,16489.509766
408,7.287332,0.000914,0.485939,495.389984,16536.466797
409,7.056504,0.000914,0.422645,497.703949,16459.583984
410,6.693884,0.000913,0.894985,500.753174,16359.357422
411,6.554020,0.000913,1.033545,504.802979,16228.112305
412,6.874210,0.000912,0.427224,492.788391,16623.767578
413,6.973870,0.000912,0.726442,493.879822,16587.031250
414,7.098504,0.000912,0.590014,493.776215,16590.511719
415,6.856953,0.000911,0.499517,496.327698,16505.224609
416,6.860538,0.000911,0.516184,492.519409,16632.847656
417,6.850380,0.000910,0.477352,493.153717,16611.453125
418,7.116128,0.000910,0.608913,493.803741,16589.585938
419,7.194353,0.000909,0.592159,498.904053,16419.990234
420,7.187866,0.000909,0.593524,501.374664,16339.078125
421,7.251725,0.000909,0.477074,502.747528,16294.460938
422,7.145353,0.000908,0.503749,496.271698,16507.085938
423,7.050657,0.000908,0.421153,497.148682,16477.966797
424,6.925077,0.000907,0.610388,494.899750,16552.847656
425,7.426833,0.000907,0.517226,498.586761,16430.439453
426,7.047853,0.000906,0.473464,492.078339,16647.755859
427,7.232373,0.000906,0.497855,495.776306,16523.582031
428,7.423610,0.000906,0.503470,497.721344,16459.009766
429,7.391876,0.000905,0.433490,490.327637,16707.197266
430,6.950068,0.000905,0.478906,492.626465,16629.232422
431,7.124797,0.000904,0.510431,499.741364,16392.478516
432,6.939958,0.000904,0.480904,493.603058,16596.332031
433,6.929566,0.000903,0.393900,492.235291,16642.447266
434,7.121401,0.000903,0.403079,489.302948,16742.183594
435,7.082910,0.000902,0.485332,498.285187,16440.384766
436,7.221792,0.000902,0.508413,491.833893,16656.029297
437,6.937091,0.000902,0.333175,497.236420,16475.060547
438,7.051243,0.000901,0.411781,499.186493,16410.701172
439,7.105911,0.000901,0.374715,492.191010,16643.945312
440,7.085215,0.000900,0.437821,496.979523,16483.576172
441,7.291542,0.000900,0.810167,494.389771,16569.921875
442,6.911166,0.000899,0.421247,495.708344,16525.845703
443,7.024687,0.000899,0.344199,487.723785,16796.392578
444,7.273878,0.000898,0.393846,495.081085,16546.783203
445,7.356446,0.000898,0.678472,493.458099,16601.207031
446,6.977511,0.000898,0.354950,496.114929,16512.302734
447,7.034388,0.000897,0.388936,495.216766,16542.251953
448,7.149326,0.000897,0.318924,491.816498,16656.619141
449,7.052547,0.000896,0.325792,493.270599,16607.517578
450,6.985765,0.000896,0.555499,492.149414,16645.351562
451,6.909080,0.000895,0.375867,497.677826,16460.447266
452,6.982095,0.000895,0.443625,500.592468,16364.609375
453,7.354626,0.000894,0.429244,498.098419,16446.548828
454,6.799383,0.000894,0.645401,500.174347,16378.289062
455,7.099109,0.000893,0.334568,497.163574,16477.474609
456,7.152879,0.000893,0.412646,497.539001,16465.041016
457,6.646155,0.000893,0.575908,493.914276,16585.875000
458,6.896332,0.000892,0.712017,494.491547,16566.511719
459,7.526215,0.000892,0.603120,494.318970,16572.294922
460,6.994809,0.000891,0.367163,490.553497,16699.503906
461,7.192879,0.000891,0.436371,494.321991,16572.193359
462,7.004115,0.000890,0.410026,488.390045,16773.478516
463,7.104563,0.000890,0.622234,496.732361,16491.779297
464,7.180966,0.000889,0.479090,494.614410,16562.396484
465,6.972690,0.000889,0.332359,496.921387,16485.503906
466,7.011123,0.000888,0.452798,499.511810,16400.013672
467,7.121208,0.000888,0.406974,494.714447,16559.046875
468,7.079757,0.000887,0.365226,494.807098,16555.947266
469,6.956610,0.000887,0.469802,503.511566,16269.736328
470,6.611676,0.000886,0.632514,501.268646,16342.535156
471,7.465588,0.000886,0.589870,496.559204,16497.529297
472,7.201886,0.000886,0.473726,493.266327,16607.662109
473,7.322215,0.000885,0.544443,496.523529,16498.714844
474,7.365497,0.000885,0.639138,497.476807,16467.099609
475,7.082577,0.000884,0.345915,497.571594,16463.962891
476,7.199425,0.000884,0.388729,501.261963,16342.752930
477,7.161950,0.000883,0.451971,494.377502,16570.333984
478,7.201976,0.000883,0.501079,496.417145,16502.250000
479,7.417895,0.000882,0.544430,499.135651,16412.373047
480,6.969899,0.000882,0.459660,493.159271,16611.265625
481,7.043825,0.000881,0.377459,501.660614,16329.765625
482,7.000383,0.000881,0.347585,499.991333,16384.285156
483,7.175018,0.000880,0.461253,498.147186,16444.939453
484,6.922759,0.000880,0.432716,493.753540,16591.273438
485,6.790112,0.000879,0.350070,496.738434,16491.576172
486,7.118531,0.000879,0.466378,499.398438,16403.736328
487,7.084370,0.000878,0.448753,488.121826,16782.695312
488,7.027765,0.000878,0.510596,496.867188,16487.302734
489,7.008473,0.000877,0.325606,490.535736,16700.109375
490,7.216199,0.000877,0.387813,495.592010,16529.726562
491,6.937647,0.000876,0.396309,495.480042,16533.460938
492,6.853282,0.000876,0.379174,493.391022,16603.464844
493,6.596777,0.000875,0.529071,495.449554,16534.478516
494,7.040299,0.000875,0.362017,495.643372,16528.011719
495,6.995363,0.000874,0.359758,495.166229,16543.939453
496,6.932458,0.000874,0.377051,496.062164,16514.058594
497,6.882949,0.000873,0.340200,494.984711,16550.005859
498,7.058709,0.000873,0.438962,497.290009,16473.285156
499,6.839566,0.000872,0.370261,493.138580,16611.962891
500,6.965379,0.000872,0.356074,491.865234,16654.968750
501,7.018751,0.000871,0.437670,497.766571,16457.513672
502,7.042508,0.000871,0.490194,498.271698,16440.830078
503,6.961890,0.000870,0.408995,499.061707,16414.804688
504,7.040424,0.000870,0.376832,499.678833,16394.531250
505,7.053999,0.000869,0.435583,498.170380,16444.173828
506,7.115787,0.000869,0.374661,493.351746,16604.785156
507,7.490345,0.000868,0.569606,492.366180,16638.023438
508,7.338203,0.000868,0.511585,497.312622,16472.535156
509,7.031618,0.000867,0.332932,495.144165,16544.675781
510,7.070600,0.000867,0.451349,498.273407,16440.773438
511,7.040948,0.000866,0.381765,500.017914,16383.412109
512,7.104285,0.000866,0.359374,497.514313,16465.857422
513,6.993481,0.000865,0.623680,490.790131,16691.453125
514,7.074419,0.000865,0.891954,496.409821,16502.494141
515,6.801787,0.000864,0.548835,496.286163,16506.605469
516,7.097533,0.000864,0.477118,495.371063,16537.097656
517,6.975329,0.000863,0.450657,497.195679,16476.410156
518,6.946497,0.000863,0.434205,496.293518,16506.361328
519,6.904243,0.000862,0.849115,498.644928,16428.523438
520,7.183921,0.000862,0.422830,497.112122,16479.179688
521,6.841721,0.000861,0.360835,494.504883,16566.064453
522,6.914255,0.000861,0.399477,497.205048,16476.099609
523,7.026667,0.000860,0.562814,493.453979,16601.345703
524,7.281329,0.000860,0.593410,497.622925,16462.263672
525,7.337503,0.000859,0.576197,494.798584,16556.232422
526,6.865774,0.000859,0.507773,498.065277,16447.644531
527,7.161278,0.000858,0.418611,499.264313,16408.142578
528,7.030569,0.000858,0.464409,497.770233,16457.392578
529,7.039164,0.000857,0.344195,498.368652,16437.630859
530,6.714525,0.000857,0.609881,498.218658,16442.580078
531,6.851813,0.000856,0.370696,500.763367,16359.024414
532,7.055052,0.000856,0.374259,496.617462,16495.593750
533,7.210639,0.000855,0.502980,488.273773,16777.472656
534,7.104007,0.000855,0.394184,500.497162,16367.725586
535,6.843524,0.000854,0.486134,499.755249,16392.023438
536,6.744606,0.000854,0.482589,495.541687,16531.404297
537,6.882530,0.000853,0.334429,493.119904,16612.591797
538,7.042093,0.000853,0.341349,498.469055,16434.320312
539,6.933221,0.000852,0.738567,491.779816,16657.861328
540,7.055332,0.000851,0.419225,497.736115,16458.519531
541,7.034689,0.000851,0.635074,495.973572,16517.009766
542,7.087126,0.000850,0.691042,493.121277,16612.546875
543,7.193142,0.000850,0.537580,491.122406,16680.160156
544,6.998918,0.000849,0.447966,489.833466,16724.050781
545,7.202255,0.000849,0.365276,491.815918,16656.638672
546,7.202575,0.000848,0.686273,497.011505,16482.515625
547,6.883998,0.000848,0.486417,495.514374,16532.316406
548,7.150100,0.000847,0.445967,495.381439,16536.751953
549,6.751916,0.000847,0.414999,498.692993,16426.939453
550,7.168605,0.000846,0.478108,493.868011,16587.427734
551,7.022941,0.000846,0.376060,507.050079,16156.194336
552,7.068941,0.000845,0.400462,492.980682,16617.283203
553,6.977715,0.000845,0.339733,496.586426,16496.625000
554,6.958899,0.000844,0.356642,499.025024,16416.009766
555,6.798504,0.000843,0.334200,492.479156,16634.207031
556,6.836317,0.000843,0.421518,489.255554,16743.806641
557,7.068149,0.000842,0.402481,487.146210,16816.306641
558,6.918067,0.000842,0.393231,491.676910,16661.347656
559,6.977111,0.000841,0.394957,493.007294,16616.386719
560,6.874590,0.000841,0.480295,495.291992,16539.738281
561,6.737137,0.000840,0.430568,500.604584,16364.212891
562,6.654883,0.000840,0.531253,490.627289,16696.992188
563,7.018619,0.000839,0.346745,492.213165,16643.195312
564,7.034425,0.000839,0.433835,491.421204,16670.017578
565,7.160680,0.000838,0.858872,494.408783,16569.285156
566,7.110495,0.000837,0.736068,492.197601,16643.722656
567,6.885032,0.000837,0.698018,495.692871,16526.361328
568,6.815223,0.000836,0.647804,494.965637,16550.644531
569,6.722783,0.000836,0.536825,498.291199,16440.185547
570,6.761858,0.000835,0.501616,495.526855,16531.898438
571,7.024621,0.000835,0.488644,497.937164,16451.875000
572,7.169239,0.000834,0.959632,498.937317,16418.896484
573,6.925928,0.000834,0.489988,493.004639,16616.476562
574,7.125030,0.000833,0.456886,497.923462,16452.328125
575,6.994101,0.000833,0.531991,496.783295,16490.087891
576,6.928342,0.000832,0.523010,493.217194,16609.314453
577,7.210034,0.000831,0.404468,490.854156,16689.275391
578,6.867602,0.000831,0.473989,493.106750,16613.035156
579,6.780996,0.000830,0.430092,492.137085,16645.769531
580,6.868368,0.000830,0.392158,489.934021,16720.619141
581,6.905543,0.000829,0.567858,500.419067,16370.279297
582,6.886301,0.000829,0.362419,493.678619,16593.791016
583,6.866970,0.000828,0.446381,489.331665,16741.201172
584,7.011153,0.000828,0.488601,492.415649,16636.351562
585,7.057795,0.000827,0.428205,499.133301,16412.449219
586,6.812011,0.000826,0.593051,491.548065,16665.714844
587,7.090537,0.000826,0.383254,500.713593,16360.650391
588,6.867994,0.000825,0.414325,497.316650,16472.402344
589,6.836369,0.000825,0.553619,501.223907,16343.992188
590,6.912922,0.000824,0.490498,498.160217,16444.507812
591,6.969140,0.000824,0.327717,502.183594,16312.758789
592,7.050887,0.000823,0.390671,496.044617,16514.644531
593,6.960491,0.000822,0.373941,501.642761,16330.346680
594,7.336102,0.000822,0.588895,501.018158,16350.704102
595,6.758037,0.000821,0.414176,501.767426,16326.290039
596,7.048744,0.000821,0.324881,499.948334,16385.693359
597,6.855996,0.000820,0.309765,499.267517,16408.037109
598,7.007740,0.000820,0.392175,504.702484,16231.343750
599,6.761849,0.000819,0.376557,498.253815,16441.419922
600,6.826552,0.000819,0.402639,498.071442,16447.439453
601,6.997297,0.000818,0.358298,505.397858,16209.011719
602,6.899882,0.000817,0.303591,500.301056,16374.140625
603,7.078252,0.000817,0.377983,502.507355,16302.250000
604,6.931134,0.000816,0.380464,501.986572,16319.162109
605,7.028624,0.000816,0.422065,500.985992,16351.754883
606,7.092544,0.000815,0.373017,498.329346,16438.927734
607,6.702987,0.000815,0.384709,498.005981,16449.601562
608,6.978741,0.000814,0.334110,496.225006,16508.640625
609,6.952619,0.000813,0.385964,498.906250,16419.917969
610,7.021241,0.000813,0.653953,495.657166,16527.552734
611,6.882801,0.000812,0.454436,502.880676,16290.146484
612,6.597539,0.000812,0.392180,501.141022,16346.696289
613,6.414680,0.000811,0.630188,501.990295,16319.040039
614,7.039950,0.000810,0.558128,498.027283,16448.898438
615,7.060662,0.000810,0.972985,496.873993,16487.076172
616,6.810671,0.000809,0.486074,499.923309,16386.513672
617,6.890668,0.000809,0.435354,494.801056,16556.148438
618,7.149990,0.000808,0.714076,497.060181,16480.902344
619,6.876106,0.000808,0.458647,505.702850,16199.236328
620,6.941686,0.000807,0.422233,503.131256,16282.033203
621,6.941755,0.000806,0.378246,504.079041,16251.419922
622,7.143640,0.000806,0.627975,489.866669,16722.917969
623,6.777788,0.000805,0.567763,516.904297,15848.195312
624,6.908653,0.000805,0.854046,507.216461,16150.895508
625,6.921608,0.000804,0.480082,495.011993,16549.093750
626,6.724340,0.000803,0.430785,505.773621,16196.970703
627,6.958846,0.000803,0.362668,495.830292,16521.781250
628,6.956506,0.000802,0.366438,494.476929,16567.001953
629,6.958091,0.000802,0.365303,498.133301,16445.396484
630,6.880974,0.000801,0.336915,499.503510,16400.285156
631,7.053760,0.000801,0.421686,503.129242,16282.098633
632,7.281733,0.000800,0.417811,499.336487,16405.771484
633,6.928473,0.000799,0.352924,507.471649,16142.774414
634,6.943785,0.000799,0.341493,498.149414,16444.865234
635,7.081326,0.000798,0.363800,508.061157,16124.042969
636,6.934684,0.000798,0.450606,499.970612,16384.962891
637,6.983731,0.000797,0.376234,502.398804,16305.771484
638,6.939702,0.000796,0.319005,500.702087,16361.026367
639,6.883468,0.000796,0.643783,500.156311,16378.880859
640,7.140738,0.000795,0.493179,499.299286,16406.992188
641,6.877060,0.000795,0.387813,503.820953,16259.744141
642,7.202369,0.000794,0.428266,487.202515,16814.363281
643,6.795480,0.000793,0.336944,497.391571,16469.919922
644,6.987335,0.000793,0.339475,505.257782,16213.505859
645,6.885772,0.000792,0.322690,494.847870,16554.582031
646,6.815567,0.000792,0.349751,488.354553,16774.697266
647,7.299226,0.000791,0.522759,493.218292,16609.277344
648,6.831989,0.000790,0.354224,495.612793,16529.033203
649,6.900707,0.000790,0.317121,493.744934,16591.562500
650,7.035877,0.000789,0.340385,495.627655,16528.537109
651,6.875033,0.000789,0.663854,497.324219,16472.152344
652,7.186995,0.000788,0.392620,493.857971,16587.765625
653,7.045690,0.000787,0.304342,495.048584,16547.871094
654,6.964852,0.000787,0.406362,495.303680,16539.347656
655,6.855467,0.000786,0.403815,492.859589,16621.367188
656,6.900852,0.000786,0.254651,503.947418,16255.664062
657,7.015501,0.000785,0.368564,505.134094,16217.475586
658,6.939428,0.000784,0.448990,503.665771,16264.754883
659,6.890131,0.000784,0.352713,494.482971,16566.798828
660,6.989454,0.000783,0.330419,500.188843,16377.814453
661,6.882361,0.000783,0.461119,498.842529,16422.015625
662,6.802194,0.000782,0.427296,497.557526,16464.427734
663,7.303487,0.000781,0.608578,494.713867,16559.066406
664,6.883574,0.000781,0.363876,495.599823,16529.464844
665,6.746623,0.000780,0.470403,492.581299,16630.757812
666,6.715792,0.000779,0.358089,492.160034,16644.992188
667,6.835849,0.000779,0.347728,498.245148,16441.705078
668,7.040462,0.000778,0.346199,488.887207,16756.419922
669,6.948147,0.000778,0.301134,489.872559,16722.716797
670,7.100524,0.000777,0.284782,487.168274,16815.544922
671,6.930820,0.000776,0.305479,493.821320,16588.996094
672,6.998803,0.000776,0.390051,491.582977,16664.531250
673,6.943161,0.000775,0.312196,496.714600,16492.369141
674,6.933975,0.000775,0.473616,492.595917,16630.263672
675,6.919437,0.000774,0.284611,496.316193,16505.607422
676,6.802773,0.000773,0.345323,494.737671,16558.269531
677,6.732063,0.000773,0.352270,500.618500,16363.757812
678,7.203067,0.000772,0.479105,490.527557,16700.386719
679,7.065601,0.000772,0.748944,491.597687,16664.033203
680,6.744850,0.000771,0.352537,492.857697,16621.431641
681,6.902192,0.000770,0.330111,498.945312,16418.632812
682,6.818705,0.000770,0.336198,493.610260,16596.089844
683,6.887026,0.000769,0.482807,496.569641,16497.183594
684,6.972760,0.000768,0.345274,492.717529,16626.158203
685,6.824578,0.000768,0.393420,497.804047,16456.275391
686,6.755190,0.000767,0.335026,491.199585,16677.539062
687,6.623856,0.000767,0.481427,492.451508,16635.140625
688,7.002849,0.000766,0.428134,488.557770,16767.720703
689,6.734470,0.000765,0.330172,495.140320,16544.804688
690,6.690499,0.000765,0.309317,490.941132,16686.318359
691,7.000441,0.000764,0.411587,499.226562,16409.382812
692,7.061768,0.000763,0.415153,495.558716,16530.835938
693,7.174832,0.000763,0.419424,495.662781,16527.365234
694,7.596766,0.000762,0.519028,498.364838,16437.757812
695,7.015312,0.000762,0.401577,493.013153,16616.189453
696,6.816512,0.000761,0.333599,495.609497,16529.142578
697,6.822310,0.000760,0.367782,499.545044,16398.921875
698,6.626970,0.000760,0.557850,494.540253,16564.880859
699,6.693201,0.000759,0.372219,491.700195,16660.558594
700,7.005765,0.000758,0.508594,490.522125,16700.572266
701,6.675664,0.000758,0.328088,493.317993,16605.921875
702,6.931074,0.000757,0.320233,492.713745,16626.287109
703,6.585096,0.000757,0.348760,499.009918,16416.507812
704,6.953005,0.000756,0.344335,492.836975,16622.128906
705,7.028443,0.000755,0.544259,499.206451,16410.044922
706,6.865610,0.000755,0.453679,488.248535,16778.339844
707,6.860206,0.000754,0.357959,495.359955,16537.468750
708,6.476703,0.000753,0.379039,494.034943,16581.822266
709,6.787336,0.000753,0.359789,498.074310,16447.343750
710,6.622122,0.000752,0.366041,493.432861,16602.056641
711,6.906265,0.000751,0.526164,501.545593,16333.509766
712,6.976306,0.000751,0.421072,497.574280,16463.873047
713,7.352514,0.000750,0.413880,500.208221,16377.180664
714,7.288073,0.000750,0.437914,496.345917,16504.619141
715,7.028019,0.000749,0.528123,495.771942,16523.726562
716,6.773483,0.000748,0.281282,493.223938,16609.087891
717,6.761376,0.000748,0.341578,501.681976,16329.069336
718,6.972398,0.000747,0.396269,489.492126,16735.712891
719,7.270844,0.000746,0.604724,502.082550,16316.042969
720,6.570342,0.000746,0.397050,503.335510,16275.425781
721,6.734714,0.000745,0.347883,501.525238,16334.173828
722,6.906573,0.000744,0.378442,500.361725,16372.155273
723,6.704372,0.000744,0.363174,499.062073,16414.792969
724,6.762185,0.000743,0.369442,500.726257,16360.235352
725,6.885218,0.000743,0.471667,495.451172,16534.423828
726,6.505455,0.000742,0.495055,490.053833,16716.531250
727,6.711674,0.000741,0.404533,493.798431,16589.765625
728,6.702683,0.000741,0.377270,491.997253,16650.500000
729,7.352994,0.000740,0.668769,487.103546,16817.779297
730,6.794016,0.000739,0.431690,490.976471,16685.117188
731,6.767414,0.000739,0.382162,498.750549,16425.044922
732,6.938916,0.000738,0.403101,506.426727,16176.081055
733,6.776244,0.000737,0.425555,497.101074,16479.546875
734,6.929186,0.000737,0.552953,490.805908,16690.916016
735,7.176105,0.000736,0.468272,494.367004,16570.685547
736,6.907632,0.000735,0.326768,490.707794,16694.253906
737,6.738174,0.000735,0.371077,491.024414,16683.488281
738,6.854032,0.000734,0.349764,493.235321,16608.705078
739,6.703161,0.000733,0.532343,493.194305,16610.085938
740,6.863128,0.000733,0.337849,495.347015,16537.900391
741,6.837402,0.000732,0.430370,497.735474,16458.541016
742,7.106089,0.000732,0.572583,493.182465,16610.486328
743,7.146721,0.000731,0.556088,493.757263,16591.148438
744,6.993308,0.000730,0.399845,494.481049,16566.863281
745,6.698804,0.000730,0.383512,492.608612,16629.835938
746,6.865374